uniprot_id,pubchem_id,interaction
BECN1,135397680,0
BECN1,145967841,0
BECN1,11387581,0
BECN1,11538455,0
BECN1,145986208,0
BECN1,137701235,0
BECN1,6918837,0
BECN1,145983712,0
BECN1,24965252,0
BECN1,137661474,0
BECN1,121313586,0
BECN1,44346580,0
BECN1,137642096,0
BECN1,137649628,0
BECN1,155518467,0
BECN1,155520367,0
BECN1,155525499,0
BECN1,155520570,0
BECN1,155519887,0
BECN1,155513154,0
BECN1,155545173,0
BECN1,155555586,0
BECN1,155528914,0
BECN1,59053311,0
BECN1,155517856,0
BECN1,155564382,0
BECN1,155530876,0
BECN1,122186878,0
BECN1,122186869,0
BECN1,122186872,0
BECN1,122186879,0
BECN1,122186875,0
BECN1,122186874,0
BECN1,122186871,0
BECN1,122186870,0
BECN1,122187741,0
BECN1,122187736,0
BECN1,122187733,0
BECN1,122187739,0
BECN1,122187740,0
BECN1,122187737,0
BECN1,122186873,0
BECN1,122187738,0
BECN1,122187734,0
BECN1,122186876,0
BECN1,122186877,0
BECN1,122187735,0
BECN1,155519645,0
BECN1,155539311,0
BECN1,139303146,0
BECN1,155531258,0
BECN1,155512388,0
BECN1,155529937,0
BECN1,155512728,0
BECN1,155524740,0
BECN1,155564228,0
BECN1,155512143,0
BECN1,155546485,0
BECN1,155550843,0
BECN1,155554414,0
BECN1,155531613,0
BECN1,155554968,0
BECN1,155523405,0
BECN1,49847268,0
BECN1,71664652,0
BECN1,87280537,0
BECN1,49847116,0
BECN1,52920244,0
BECN1,77461130,0
BECN1,77461131,0
BECN1,90654860,0
BECN1,90654861,0
BECN1,90654862,0
BECN1,90654863,0
BECN1,90654864,0
BECN1,46966788,0
BECN1,46958766,0
BECN1,3106525,0
BECN1,90645142,0
BECN1,90645143,0
BECN1,90645144,0
BECN1,101884808,0
BECN1,118717208,0
BECN1,118717209,0
BECN1,101884803,0
BECN1,101884802,0
BECN1,101884812,0
BECN1,101884807,0
BECN1,101884805,0
BECN1,101884809,0
BECN1,101884804,0
BECN1,101884810,0
BECN1,101884815,0
BECN1,101884816,0
BECN1,118717122,0
BECN1,101884813,0
BECN1,101884814,0
BECN1,118722847,0
BECN1,3163956,0
BECN1,3163955,0
BECN1,1034419,0
BECN1,155561544,0
BECN1,5936776,0
BECN1,155550829,0
BECN1,155513088,0
BECN1,155514745,0
BECN1,145971892,0
BECN1,156020100,0
BECN1,156015675,0
BECN1,156011845,0
BECN1,156010714,0
BECN1,1797341,0
BECN1,6252764,0
BECN1,5886851,0
BECN1,2760034,0
BECN1,156016211,0
BECN1,156018980,0
BECN1,156014285,0
BECN1,156016751,0
BECN1,156014063,0
BECN1,156013131,0
BECN1,156017882,0
BECN1,156020975,0
BECN1,156018427,0
BECN1,156013743,0
BECN1,141159340,0
BECN1,156011719,0
BECN1,156018187,0
BECN1,156014168,0
BECN1,156015536,0
BECN1,9833992,0
BECN1,1051606,0
BECN1,846133,0
BECN1,1207441,0
BECN1,1207442,0
BECN1,1207444,0
BECN1,4158894,0
BECN1,1207468,0
BECN1,846141,0
BECN1,705438,0
BECN1,162667014,0
BECN1,705436,0
BECN1,4140403,0
BECN1,2174435,0
BECN1,1207467,0
BECN1,162676261,0
BECN1,162660103,0
BECN1,162654582,0
BECN1,162659471,0
BECN1,146281805,0
BECN1,162659414,0
BECN1,162646929,0
BECN1,162651655,0
BECN1,162669155,0
BECN1,162649147,0
BECN1,162675270,0
BECN1,162675236,0
BECN1,146281806,0
BECN1,146281798,0
BECN1,162655604,0
BECN1,162653882,0
BECN1,21214024,0
BECN1,1207440,0
BECN1,162676585,0
BECN1,146281802,0
BECN1,1018311,0
BECN1,146281801,0
BECN1,146281800,0
BECN1,162669474,0
BECN1,162644838,0
BECN1,1207443,0
BECN1,162660209,0
BECN1,162662068,0
BECN1,162675036,0
BECN1,162658971,0
BECN1,130114348,0
BECN1,162665562,0
BECN1,162647236,0
BECN1,162647094,0
BECN1,162677118,0
BECN1,162648670,0
BECN1,146281799,0
BECN1,162665881,0
BECN1,162663757,0
BECN1,162663759,0
BECN1,162650836,0
BECN1,162646867,0
BECN1,162646031,0
BECN1,162668729,0
BECN1,162668642,0
BECN1,162658088,0
BECN1,162643608,0
BECN1,162648521,0
BECN1,164628158,0
BECN1,164618071,0
BECN1,164621901,0
BECN1,31090,0
BECN1,3826952,0
BECN1,26120,0
BECN1,164628978,0
BECN1,164625688,0
BECN1,164609397,0
BECN1,164626577,0
BECN1,164618422,0
BECN1,164621296,0
BECN1,164628097,0
BECN1,164620460,0
BECN1,164621252,0
BECN1,164616922,0
BECN1,164618995,0
BECN1,164622794,0
BECN1,164627024,0
BECN1,164610371,0
BECN1,164611868,0
BECN1,164614712,0
BECN1,164614514,0
BECN1,164613830,0
BECN1,164611857,0
BECN1,164609579,0
BECN1,164623096,0
BECN1,17557346,0
BECN1,164611502,0
BECN1,164621632,0
BECN1,164618750,0
BECN1,164626767,0
BECN1,164615477,0
BECN1,164627881,0
BECN1,164609045,0
BECN1,164622927,0
BECN1,164617579,0
BECN1,164623894,0
BECN1,12826552,0
BECN1,164615055,0
BECN1,10659531,0
BECN1,17495989,0
BECN1,164613145,0
BECN1,164622756,0
BECN1,164624198,0
BECN1,12948867,0
BECN1,164628858,0
BECN1,60630478,0
BECN1,164614304,0
BECN1,164614404,0
BECN1,164617823,0
BECN1,43918321,0
BECN1,13425086,0
BECN1,164622706,0
BECN1,164628773,0
BECN1,164629062,0
BECN1,164628201,0
BECN1,10542027,0
BECN1,10659587,0
BECN1,78673271,0
BECN1,164622075,0
BECN1,164623561,0
BECN1,164618168,0
BECN1,164612445,0
BECN1,164616843,0
BECN1,164615799,0
BECN1,164618619,0
BECN1,164612497,0
BECN1,164621857,0
BECN1,164619485,0
BECN1,164621234,0
BECN1,168277722,0
BECN1,14825063,0
BECN1,121325097,0
BECN1,168290099,0
BECN1,168291742,0
BECN1,168289886,0
BECN1,168292154,0
BECN1,168287129,0
BECN1,168278432,0
BECN1,171352434,0
BECN1,171355864,0
BECN1,10574953,0
BECN1,11840600,0
BECN1,11840601,0
BECN1,6493841,0
BECN1,6493840,0
BECN1,662842,0
BECN1,936014,0
BECN1,662396,0
BECN1,661498,0
BECN1,663194,0
BECN1,937643,0
BECN1,934700,0
BECN1,933903,0
BECN1,655862,0
BECN1,662768,0
BECN1,3163959,0
BECN1,665474,0
BECN1,6493844,0
BECN1,6460292,0
BECN1,6493843,0
BECN1,665743,0
BECN1,6493847,0
BECN1,6493846,0
BECN1,662677,0
BECN1,3163951,0
BECN1,4893498,0
BECN1,3163950,0
BECN1,3163949,0
BECN1,3163948,0
BECN1,6493842,0
BECN1,3163947,0
BECN1,4895138,0
BECN1,4893663,0
BECN1,665718,0
BECN1,3163957,0
BECN1,3163958,0
BECN1,937168,0
BECN1,4893956,0
BECN1,6493845,0
BECN1,3163952,0
BECN1,4971057,0
BECN1,90016528,0
BECN1,118283203,0
BECN1,72550525,0
BECN1,72550523,0
BECN1,118283204,0
BECN1,72550748,0
BECN1,72550747,0
BECN1,71812123,0
BECN1,72550527,0
BECN1,118283202,0
BECN1,72550526,0
BECN1,118283209,0
BECN1,11696870,0
BECN1,5512210,0
BECN1,5512209,0
BECN1,11509437,0
BECN1,11701546,0
BECN1,2915792,0
BECN1,2858149,0
BECN1,11708252,0
BECN1,914268,0
BECN1,914269,0
BECN1,2848181,0
BECN1,11522166,0
BECN1,3148372,0
BECN1,2831741,0
BECN1,609412,0
BECN1,11652227,0
BECN1,11854565,0
BECN1,11708474,0
BECN1,661302,0
BECN1,11565551,0
BECN1,2859649,0
BECN1,11536113,0
BECN1,11687587,0
BECN1,91936352,0
BECN1,118738026,0
BECN1,118738024,0
BECN1,118738018,0
BECN1,118988526,0
BECN1,118738016,0
BECN1,118738015,0
BECN1,118738014,0
BECN1,118738010,0
BECN1,118738008,0
BECN1,118738006,0
BECN1,118738004,0
BECN1,118738000,0
BECN1,122180740,0
BECN1,122180739,0
BECN1,2400,0
BECN1,2396,0
BECN1,5331125,0
BECN1,122184881,0
BECN1,122184879,0
BECN1,122184878,0
BECN1,122184877,0
BECN1,122184876,0
BECN1,122184875,0
BECN1,53379498,0
BECN1,1183103,0
BECN1,2130402,0
BECN1,1372572,0
BECN1,1183104,0
BECN1,1183101,0
BECN1,3953303,0
BECN1,1183108,0
BECN1,1183106,0
BECN1,46966768,0
BECN1,46966849,0
BECN1,1258010,0
BECN1,24949372,0
BECN1,24949217,0
BECN1,24949071,0
BECN1,24949066,0
BECN1,2743189,0
BECN1,44572666,0
BECN1,44572662,0
BECN1,44572663,0
BECN1,44572664,0
BECN1,44572700,0
BECN1,44572701,0
BECN1,44572702,0
BECN1,44572703,0
BECN1,44572704,0
BECN1,44572705,0
BECN1,44572706,0
BECN1,44572767,0
BECN1,44572768,0
BECN1,44572769,0
BECN1,44572770,0
BECN1,44572771,0
BECN1,44572817,0
BECN1,44572818,0
BECN1,44572819,0
BECN1,44572820,0
BECN1,44572821,0
BECN1,44572628,0
BECN1,127042242,0
BECN1,127033814,0
BECN1,127034093,0
BECN1,127034094,0
BECN1,127034095,0
BECN1,127034098,0
BECN1,127034360,0
BECN1,127034092,0
BECN1,127032844,0
BECN1,6223897,0
BECN1,124156601,0
BECN1,124156464,0
BECN1,124156731,0
BECN1,124156084,0
BECN1,124156175,0
BECN1,124162056,0
BECN1,124156886,0
BECN1,124156454,0
BECN1,124157054,0
BECN1,124155887,0
BECN1,124155894,0
BECN1,124156406,0
BECN1,124156333,0
BECN1,124156573,0
BECN1,124156519,0
BECN1,124155892,0
BECN1,124156051,0
BECN1,124156432,0
BECN1,124155880,0
BECN1,124156297,0
BECN1,124156466,0
BECN1,124157048,0
BECN1,124155921,0
BECN1,124155909,0
BECN1,124156742,0
BECN1,124156337,0
BECN1,124156677,0
BECN1,124156515,0
BECN1,124156875,0
BECN1,124155947,0
BECN1,124156563,0
BECN1,124156591,0
BECN1,124156715,0
BECN1,124156702,0
BECN1,124156054,0
BECN1,124156582,0
BECN1,124155856,0
BECN1,124156920,0
BECN1,124156756,0
BECN1,124156338,0
BECN1,124156339,0
BECN1,124156076,0
BECN1,124156728,0
BECN1,124156324,0
BECN1,124156568,0
BECN1,124156322,0
BECN1,124155865,0
BECN1,124156887,0
BECN1,124156885,0
BECN1,124156461,0
BECN1,124155944,0
BECN1,124156548,0
BECN1,124156967,0
BECN1,127048873,0
BECN1,124155864,0
BECN1,124156314,0
BECN1,124156914,0
BECN1,124156294,0
BECN1,124156319,0
BECN1,124156375,0
BECN1,124156311,0
BECN1,124156389,0
BECN1,124155906,0
BECN1,124156671,0
BECN1,124156596,0
BECN1,124156666,0
BECN1,124155918,0
BECN1,124156888,0
BECN1,124156896,0
BECN1,124156332,0
BECN1,124156707,0
BECN1,124156477,0
BECN1,127049868,0
BECN1,124156913,0
BECN1,124156580,0
BECN1,124156082,0
BECN1,124156892,0
BECN1,45267617,0
BECN1,44565975,0
BECN1,707029,0
BECN1,52947355,0
BECN1,52947608,0
BECN1,52941276,0
BECN1,46919126,0
BECN1,52947718,0
BECN1,52942684,0
BECN1,52947577,0
BECN1,52946220,0
BECN1,52943833,0
BECN1,52949842,0
BECN1,52944947,0
BECN1,46919223,0
BECN1,52948629,0
BECN1,52941053,0
BECN1,56669934,0
BECN1,53257841,0
BECN1,16805603,0
BECN1,1104317,0
BECN1,56663060,0
BECN1,703333,0
BECN1,11126879,0
BECN1,91932265,0
BECN1,56676724,0
BECN1,24822260,0
BECN1,46871955,0
BECN1,56664966,0
BECN1,54757795,0
BECN1,54757796,0
BECN1,54757797,0
BECN1,54757800,0
BECN1,54757799,0
BECN1,54757892,0
BECN1,54757893,0
BECN1,54669819,0
BECN1,54757894,0
BECN1,54757895,0
BECN1,54669818,0
BECN1,54757896,0
BECN1,54757989,0
BECN1,54757990,0
BECN1,90342810,0
BECN1,1341463,0
BECN1,90343001,0
BECN1,90655418,0
BECN1,90342300,0
BECN1,90343257,0
BECN1,52942750,0
BECN1,56659599,0
BECN1,53257842,0
BECN1,56680039,0
BECN1,56673416,0
BECN1,24806034,0
BECN1,2817242,0
BECN1,11396733,0
BECN1,54583970,0
BECN1,54580984,0
BECN1,54583971,0
BECN1,54580985,0
BECN1,54580986,0
BECN1,54757798,0
BECN1,42597114,0
BECN1,66560311,0
BECN1,42598460,0
BECN1,66560309,0
BECN1,66560226,0
BECN1,66560225,0
BECN1,66560312,0
BECN1,5405608,0
BECN1,16099336,0
BECN1,16099333,0
BECN1,24807049,0
BECN1,24805831,0
BECN1,24806638,0
BECN1,24806636,0
BECN1,24805828,0
BECN1,24807050,0
BECN1,24806635,0
BECN1,24806033,0
BECN1,24806431,0
BECN1,24806430,0
BECN1,24806427,0
BECN1,24806426,0
BECN1,24806237,0
BECN1,24806236,0
BECN1,24806235,0
BECN1,24806233,0
BECN1,24806232,0
BECN1,24806230,0
BECN1,44427282,0
BECN1,16739316,0
BECN1,44427286,0
BECN1,44427283,0
BECN1,45029060,0
BECN1,45029063,0
BECN1,45029061,0
BECN1,189883,0
BECN1,786469,0
BECN1,71449454,0
BECN1,71461991,0
BECN1,71454816,0
BECN1,21106123,0
BECN1,43358881,0
BECN1,71454817,0
BECN1,11345158,0
BECN1,132991423,0
BECN1,74229666,0
BECN1,86343390,0
BECN1,2213746,0
BECN1,2198506,0
BECN1,121276990,0
BECN1,2214085,0
BECN1,86343578,0
BECN1,3071025,0
BECN1,1273930,0
BECN1,1327659,0
BECN1,86343196,0
BECN1,2920763,0
BECN1,1327637,0
BECN1,2921934,0
BECN1,43513979,0
BECN1,137657660,0
BECN1,137643742,0
BECN1,137644654,0
BECN1,137632714,0
BECN1,137657605,0
BECN1,137650068,0
BECN1,137639610,0
BECN1,137650908,0
BECN1,79200268,0
BECN1,145950856,0
BECN1,145954819,0
BECN1,145952477,0
BECN1,145956141,0
BECN1,145958500,0
BECN1,145949621,0
BECN1,145956292,0
BECN1,145957670,0
BECN1,134433608,0
BECN1,145949537,0
BECN1,145973165,0
BECN1,145952074,0
BECN1,145963544,0
BECN1,134820906,0
BECN1,145951428,0
BECN1,145958990,0
BECN1,145962932,0
BECN1,145957468,0
BECN1,145953925,0
BECN1,145953107,0
BECN1,145956014,0
BECN1,145961629,0
BECN1,145952756,0
BECN1,145951020,0
BECN1,145950742,0
BECN1,145958186,0
BECN1,145954292,0
BECN1,145962276,0
BECN1,145953733,0
BECN1,145961009,0
BECN1,145971711,0
BECN1,145960080,0
BECN1,145951161,0
BECN1,145973119,0
BECN1,145961648,0
BECN1,145952006,0
BECN1,145953758,0
BECN1,90343086,0
BECN1,75593280,0
BECN1,90342767,0
BECN1,26289990,0
BECN1,90342555,0
BECN1,90342675,0
BECN1,90343096,0
BECN1,90343011,0
BECN1,90342533,0
BECN1,90342552,0
BECN1,86302662,0
BECN1,86302663,0
BECN1,76901487,0
BECN1,76901682,0
BECN1,90252695,0
BECN1,86302664,0
BECN1,90237908,0
BECN1,90241301,0
BECN1,76901489,0
BECN1,90668290,0
BECN1,90668295,0
BECN1,90668297,0
BECN1,90668300,0
BECN1,121313559,0
BECN1,121313557,0
BECN1,137653263,0
BECN1,137653845,0
BECN1,121313591,0
BECN1,121313574,0
BECN1,121313588,0
BECN1,121313623,0
BECN1,137650567,0
BECN1,137644426,0
BECN1,121313543,0
BECN1,121313603,0
BECN1,137636613,0
BECN1,121313551,0
BECN1,137655024,0
BECN1,121304741,0
BECN1,137657467,0
BECN1,121313571,0
BECN1,121313555,0
BECN1,121313639,0
BECN1,137643466,0
BECN1,121313542,0
BECN1,45222595,0
BECN1,137640449,0
BECN1,137654291,0
BECN1,137660551,0
BECN1,121313582,0
BECN1,121313616,0
BECN1,121313602,0
BECN1,137641984,0
BECN1,137643431,0
BECN1,121313590,0
BECN1,121313619,0
BECN1,121313641,0
BECN1,121313553,0
BECN1,121313620,0
BECN1,121313644,0
BECN1,137654178,0
BECN1,56856349,0
BECN1,137661514,0
BECN1,121313607,0
BECN1,137655835,0
BECN1,137645160,0
BECN1,137661872,0
BECN1,137645021,0
BECN1,137637636,0
BECN1,137656347,0
BECN1,137640529,0
BECN1,137644297,0
BECN1,137636210,0
BECN1,137657896,0
BECN1,137650110,0
BECN1,137655803,0
BECN1,137637623,0
BECN1,121313565,0
BECN1,137648076,0
BECN1,137640314,0
BECN1,137650853,0
BECN1,121313567,0
BECN1,121313581,0
BECN1,137654965,0
BECN1,137649828,0
BECN1,137655468,0
BECN1,121313577,0
BECN1,121313558,0
BECN1,121313638,0
BECN1,137654402,0
BECN1,137633622,0
BECN1,137635796,0
BECN1,137636840,0
BECN1,137654993,0
BECN1,56857485,0
BECN1,137654646,0
BECN1,121313599,0
BECN1,121304799,0
BECN1,45215438,0
BECN1,137654921,0
BECN1,137646021,0
BECN1,137654659,0
BECN1,137639254,0
BECN1,155544021,0
BECN1,155526713,0
BECN1,155531646,0
BECN1,155514249,0
BECN1,1386598,0
BECN1,155526052,0
BECN1,155516906,0
BECN1,3686,0
BECN1,91800660,0
BECN1,155558607,0
BECN1,155528776,0
BECN1,155540163,0
BECN1,155568441,0
BECN1,155535583,0
BECN1,155520911,0
BECN1,155530715,0
BECN1,155514027,0
BECN1,155558886,0
BECN1,155524630,0
BECN1,155536778,0
BECN1,155561971,0
BECN1,153412137,0
BECN1,155559532,0
BECN1,155555283,0
BECN1,7408414,0
BECN1,155542821,0
BECN1,390603,0
BECN1,155564674,0
BECN1,155544168,0
BECN1,155531505,0
BECN1,122185658,0
BECN1,155524342,0
BECN1,155523899,0
BECN1,155555393,0
BECN1,155516141,0
BECN1,156013393,0
BECN1,156019386,0
BECN1,156010202,0
BECN1,156018333,0
BECN1,131801626,0
BECN1,134828254,0
BECN1,38029800,0
BECN1,162659127,0
BECN1,262764,0
BECN1,162663687,0
BECN1,162677232,0
BECN1,162664471,0
BECN1,162646603,0
BECN1,162659194,0
BECN1,162650787,0
BECN1,162650860,0
BECN1,162676166,0
BECN1,162648128,0
BECN1,155549057,0
BECN1,162640925,0
BECN1,164617593,0
BECN1,164620010,0
BECN1,164624762,0
BECN1,164622748,0
BECN1,164612018,0
BECN1,164623673,0
BECN1,164617861,0
BECN1,164621091,0
BECN1,164610880,0
BECN1,164614852,0
BECN1,164611569,0
BECN1,164624786,0
BECN1,164623258,0
BECN1,164625048,0
BECN1,164618624,0
BECN1,164616709,0
BECN1,164626782,0
BECN1,164627430,0
BECN1,164624074,0
BECN1,164612068,0
BECN1,164624876,0
BECN1,168291376,0
BECN1,168297434,0
BECN1,101119534,0
BECN1,163322218,0
BECN1,101891555,0
BECN1,118720023,0
BECN1,118720022,0
BECN1,118720021,0
BECN1,101891556,0
BECN1,118720036,0
BECN1,118722838,0
BECN1,118722839,0
BECN1,118722840,0
BECN1,118722841,0
BECN1,118722842,0
BECN1,102129226,0
BECN1,118722843,0
BECN1,118722844,0
BECN1,118722845,0
BECN1,118722846,0
BECN1,118722832,0
BECN1,118722834,0
BECN1,2818089,0
BECN1,2826537,0
BECN1,3815520,0
BECN1,2818241,0
BECN1,44421307,0
BECN1,5896289,0
BECN1,2812103,0
BECN1,5714655,0
BECN1,5929343,0
BECN1,44421311,0
BECN1,2796669,0
BECN1,134717374,0
BECN1,170692119,0
BECN1,170692118,0
BECN1,170692115,0
BECN1,170692114,0
BECN1,171600680,0
BECN1,171600671,0
BECN1,171600672,0
BECN1,171600677,0
BECN1,171600675,0
BECN1,170692113,0
BECN1,170692117,0
BECN1,170692123,0
BECN1,170692121,0
BECN1,171600673,0
BECN1,171600682,0
BECN1,171600674,0
BECN1,170692116,0
BECN1,171600681,0
BECN1,171346051,0
BECN1,155517197,0
BECN1,171357522,0
BECN1,171355918,0
BECN1,171350626,0
BECN1,171351099,0
BECN1,6879460,0
BECN1,5495925,0
BECN1,5464078,0
BECN1,132621672,0
BECN1,171350650,0
BECN1,171345228,0
BECN1,171346199,0
BECN1,171354298,0
BECN1,6406930,0
BECN1,171344697,0
BECN1,171355509,0
BECN1,44324629,0
BECN1,44324701,0
BECN1,44324594,0
BECN1,2809977,0
BECN1,2812815,0
BECN1,118731176,0
BECN1,118731175,0
BECN1,118731307,0
BECN1,118731308,0
BECN1,84193791,0
BECN1,118731178,0
BECN1,118731177,0
BECN1,3809911,0
BECN1,3674592,0
BECN1,44417686,0
BECN1,90237726,0
BECN1,90342483,0
BECN1,90242664,0
BECN1,90237652,0
BECN1,90342755,0
BECN1,90237400,0
BECN1,16094445,0
BECN1,16094448,0
BECN1,2397,0
BECN1,16094444,0
BECN1,44418709,0
BECN1,44418711,0
BECN1,3820,0
BECN1,16094447,0
BECN1,44418712,0
BECN1,11362068,0
BECN1,44418710,0
BECN1,16094446,0
BECN1,24949216,0
BECN1,823206,0
BECN1,44562177,0
BECN1,44562084,0
BECN1,36655700,0
BECN1,44562081,0
BECN1,44342617,0
BECN1,15926606,0
BECN1,356055,0
BECN1,60825,0
BECN1,10039354,0
BECN1,11283733,0
BECN1,11342273,0
BECN1,44343074,0
BECN1,44343157,0
BECN1,11478278,0
BECN1,11482262,0
BECN1,11180463,0
BECN1,44343158,0
BECN1,386843,0
BECN1,11398472,0
BECN1,11324247,0
BECN1,11162259,0
BECN1,5472657,0
BECN1,11185239,0
BECN1,5334847,0
BECN1,5473285,0
BECN1,5738327,0
BECN1,11277262,0
BECN1,11370715,0
BECN1,5904441,0
BECN1,11242437,0
BECN1,11221402,0
BECN1,5869917,0
BECN1,5886529,0
BECN1,5286534,0
BECN1,5940522,0
BECN1,26583424,0
BECN1,6479252,0
BECN1,28774848,0
BECN1,10421517,0
BECN1,122184880,0
BECN1,122184882,0
BECN1,122184884,0
BECN1,22053264,0
BECN1,46498889,0
BECN1,19580359,0
BECN1,168278898,0
BECN1,137639138,0
BECN1,10691078,0
BECN1,137643947,0
BECN1,137631681,0
BECN1,137632865,0
BECN1,137655507,0
BECN1,137638306,0
BECN1,137659427,0
BECN1,137646179,0
BECN1,137657316,0
BECN1,137651046,0
BECN1,137654079,0
BECN1,137655408,0
BECN1,137634133,0
BECN1,137648364,0
BECN1,137654196,0
BECN1,137639267,0
BECN1,137636901,0
BECN1,137649903,0
BECN1,137658918,0
BECN1,137640803,0
BECN1,137643467,0
BECN1,137654121,0
BECN1,137644801,0
BECN1,137655658,0
BECN1,137632075,0
BECN1,137661289,0
BECN1,137632891,0
BECN1,137644685,0
BECN1,137645261,0
BECN1,137659462,0
BECN1,137639873,0
BECN1,137635476,0
BECN1,137648131,0
BECN1,137659323,0
BECN1,137661665,0
BECN1,137647494,0
BECN1,137654767,0
BECN1,137657532,0
BECN1,137652292,0
BECN1,137644712,0
BECN1,137633463,0
BECN1,137660965,0
BECN1,137634356,0
BECN1,137639647,0
BECN1,137652206,0
BECN1,137637122,0
BECN1,137642629,0
BECN1,137645360,0
BECN1,137653273,0
BECN1,137638847,0
BECN1,137637617,0
BECN1,137659231,0
BECN1,137649894,0
BECN1,137661720,0
BECN1,137640903,0
BECN1,137661177,0
BECN1,137639921,0
BECN1,137653185,0
BECN1,137644287,0
BECN1,57327892,0
BECN1,137654865,0
BECN1,137656289,0
BECN1,137640497,0
BECN1,137652732,0
BECN1,137655192,0
BECN1,2202,0
BECN1,137642419,0
BECN1,137634283,0
BECN1,137659577,0
BECN1,137650065,0
BECN1,137658444,0
BECN1,137632345,0
BECN1,137647315,0
BECN1,137653037,0
BECN1,137649596,0
BECN1,137658149,0
BECN1,137651366,0
BECN1,137658343,0
BECN1,137641229,0
BECN1,137641253,0
BECN1,137640785,0
BECN1,137656275,0
BECN1,137647267,0
BECN1,137658527,0
BECN1,137659626,0
BECN1,54585,0
BECN1,22273644,0
BECN1,54682830,0
BECN1,4912,0
BECN1,42574,0
BECN1,9941961,0
BECN1,54675785,0
BECN1,11455910,0
BECN1,164618673,0
BECN1,164616007,0
BECN1,164614548,0
BECN1,164614326,0
BECN1,164613944,0
BECN1,164619877,0
BECN1,164628290,0
BECN1,164621970,0
BECN1,164628890,0
BECN1,164618933,0
BECN1,164609239,0
BECN1,164613120,0
BECN1,164610714,0
BECN1,164625012,0
BECN1,164624638,0
BECN1,164611221,0
BECN1,164621203,0
BECN1,164610986,0
BECN1,164622603,0
BECN1,164623112,0
BECN1,164629165,0
BECN1,164625992,0
BECN1,164620690,0
BECN1,164620075,0
BECN1,164618051,0
BECN1,164626263,0
BECN1,164616103,0
BECN1,164612190,0
BECN1,164624247,0
BECN1,164618330,0
BECN1,164612142,0
BECN1,164616481,0
BECN1,164618880,0
BECN1,164614040,0
BECN1,164616138,0
BECN1,164610392,0
BECN1,164612297,0
BECN1,164626861,0
BECN1,164614243,0
BECN1,164613845,0
BECN1,164614931,0
BECN1,164609293,0
BECN1,164623564,0
BECN1,164624570,0
BECN1,164620870,0
BECN1,164614652,0
BECN1,164621962,0
BECN1,168279250,0
BECN1,168285385,0
BECN1,168278105,0
BECN1,168286235,0
BECN1,168288528,0
BECN1,145986642,0
BECN1,168279086,0
BECN1,168279414,0
BECN1,168270939,0
BECN1,168288599,0
BECN1,168276984,0
BECN1,168268915,0
BECN1,168279596,0
BECN1,168291669,0
BECN1,168297521,0
BECN1,1251973,0
BECN1,1491470,0
BECN1,168295407,0
BECN1,6196816,0
BECN1,168288782,0
BECN1,6286704,0
BECN1,168290473,0
BECN1,168271009,0
BECN1,168297648,0
BECN1,168291448,0
BECN1,168288470,0
BECN1,168268901,0
BECN1,168269033,0
BECN1,168296712,0
BECN1,168270159,0
BECN1,168296910,0
BECN1,168274576,0
BECN1,168278320,0
BECN1,1092447,0
BECN1,162395295,0
BECN1,3625149,0
BECN1,168273872,0
BECN1,168288828,0
BECN1,168288524,0
BECN1,168284827,0
BECN1,168294713,0
BECN1,168295445,0
BECN1,168297858,0
BECN1,168284084,0
BECN1,168292605,0
BECN1,168280981,0
BECN1,168297454,0
BECN1,168290188,0
BECN1,168290229,0
BECN1,168270678,0
BECN1,168274447,0
BECN1,168272926,0
BECN1,168284306,0
BECN1,168277966,0
BECN1,168297871,0
BECN1,168283884,0
BECN1,168274183,0
BECN1,168283098,0
BECN1,168289710,0
BECN1,168297452,0
BECN1,168283431,0
BECN1,168286621,0
BECN1,168269559,0
BECN1,168277840,0
BECN1,168273252,0
BECN1,168278256,0
BECN1,57325666,0
BECN1,57325667,0
BECN1,57325668,0
BECN1,57325669,0
BECN1,168292518,0
BECN1,86582177,0
BECN1,121329541,0
BECN1,168288630,0
BECN1,144755212,0
BECN1,168288201,0
BECN1,57325750,0
BECN1,168295601,0
BECN1,168276794,0
BECN1,168278530,0
BECN1,168282063,0
BECN1,73309,0
BECN1,168288898,0
BECN1,5144703,0
BECN1,5082227,0
BECN1,3684746,0
BECN1,3558480,0
BECN1,17585558,0
BECN1,156293723,0
BECN1,148341069,0
BECN1,149229879,0
BECN1,147792476,0
BECN1,156293939,0
BECN1,156293710,0
BECN1,156293648,0
BECN1,156293732,0
BECN1,156293715,0
BECN1,156293994,0
BECN1,156293681,0
BECN1,153024048,0
BECN1,153052048,0
BECN1,148727168,0
BECN1,156293727,0
BECN1,156293699,0
BECN1,156293992,0
BECN1,156293641,0
BECN1,156293647,0
BECN1,156293719,0
BECN1,156293726,0
BECN1,156293683,0
BECN1,167844959,0
BECN1,156293993,0
BECN1,156293930,0
BECN1,156293934,0
BECN1,156293943,0
BECN1,156293637,0
BECN1,156293670,0
BECN1,156293944,0
BECN1,156293682,0
BECN1,156293653,0
BECN1,156293735,0
BECN1,156293728,0
BECN1,156293948,0
BECN1,156294004,0
BECN1,156293668,0
BECN1,156293731,0
BECN1,156293724,0
BECN1,156293716,0
BECN1,156293990,0
BECN1,156293737,0
BECN1,156294005,0
BECN1,156294009,0
BECN1,156293651,0
BECN1,156294006,0
CDN2A,305,0
